name,album,artist,id,release_date,popularity,length,danceability,acousticness,energy,instrumentalness,liveness,valence,loudness,speechiness,tempo,key,time_signature
Play Date,Cry Baby (Deluxe Edition),Melanie Martinez,4DpNNXFMMxQEKl7r0ykkWA,2015-08-14,83,179867,0.68,0.612,0.729,0.0,0.224,0.446,-5.077,0.0475,123.97,5,4
La Di Da,"Love, me",Lennon Stella,2YyvWje3cEYyqgYhNUIaBJ,2018-11-17,65,209773,0.689,0.195,0.679,0.00111,0.224,0.475,-5.893,0.0517,149.972,7,4
My Universe,My Universe,Coldplay,3FeVmId7tL5YN8B7R3imoM,2021-09-24,94,228000,0.588,0.00813,0.701,0.0,0.2,0.443,-6.39,0.0402,104.988,9,4
Therefore I Am,Therefore I Am,Billie Eilish,54bFM56PmE4YLRnqpW6Tha,2020-11-12,81,174321,0.889,0.218,0.34,0.13,0.055,0.716,-7.773,0.0697,94.009,11,4
Keep On,Self Portrait,Sasha Alex Sloan,4gbB4ORVF9jqFWgPF8277Z,2019-10-18,58,180240,0.762,0.478,0.585,0.0,0.113,0.303,-8.819,0.102,140.005,8,4
Sit Next to Me - Stereotypes Remix,Sit Next to Me (Stereotypes Remix),Foster The People,4v0CuFW0bEMBQ1gRn2mB3X,2018-02-23,58,190720,0.68,0.173,0.738,0.00036,0.37,0.675,-4.881,0.0331,105.015,6,4
I Like Me Better,I Like Me Better,Lauv,1wjzFQodRWrPcQ0AnYnvQ9,2017-05-19,7,197436,0.752,0.535,0.505,2.55e-06,0.104,0.419,-7.621,0.253,91.97,9,4
Take My Breath,Take My Breath,The Weeknd,6OGogr19zPTM4BALXuMQpF,2021-08-06,87,220196,0.748,0.0107,0.74,2.18e-05,0.101,0.518,-6.01,0.0484,121.004,8,4
Good as Gold,Good as Gold,Greyson Chance,5bdPZNRLtytNqjUmSr4S0P,2018-06-08,55,205746,0.473,0.301,0.587,0.0,0.104,0.246,-6.155,0.0383,169.935,2,4
Classic,MKTO,MKTO,2Dz8KeCYs9awlwUJStJlmh,2014,27,175426,0.72,0.0384,0.791,0.0,0.157,0.756,-4.689,0.124,102.071,1,4
Supercut,Melodrama,Lorde,6IIcLzR05sN1gk4ngzz7Kk,2017-11-10,51,277506,0.562,0.219,0.437,2.18e-05,0.0806,0.15,-10.229,0.052,124.852,0,4
Sunshine - From the Motion Picture “Ron’s Gone Wrong”,Sunshine (From the Motion Picture “Ron’s Gone Wrong”),Liam Payne,48oN0dm8zwleoUvuLBqIOp,2021-08-27,67,164000,0.717,0.0504,0.735,0.0,0.132,0.787,-5.764,0.0404,107.0,10,4
Summer of Love (Shawn Mendes & Tainy),Summer Of Love,Shawn Mendes,0z8hI3OPS8ADPWtoCjjLl6,2021-08-20,85,184104,0.776,0.0297,0.808,0.000127,0.103,0.494,-4.501,0.117,123.988,11,4
Burning,Heard It In A Past Life,Maggie Rogers,68vxG1i6RSmrsY9mRdqDgG,2019-01-18,60,213173,0.735,0.21,0.688,3.11e-05,0.106,0.282,-5.471,0.104,110.045,5,4
Lease On Life,Lease On Life,Andy Grammer,4ufkuONjQMNR2fyXu1bO9w,2021-06-28,72,168162,0.704,0.058,0.701,0.0,0.127,0.592,-5.442,0.0594,88.024,2,4
SCOOP (feat. Doja Cat),MONTERO,Lil Nas X,6bpq1jGkVz66Q3LYeoXdjZ,2021-09-17,82,174164,0.841,0.0427,0.527,1.54e-06,0.12,0.582,-8.116,0.149,163.975,6,4
In Your Eyes,After Hours,The Weeknd,7szuecWAPwGoV1e5vGu8tl,2020-03-20,83,237520,0.667,0.00285,0.719,8.1e-05,0.0736,0.717,-5.371,0.0346,100.021,7,4
Cry (with John Martin),Cry (with John Martin),Gryffin,1TF8rXy87zrnpBlS9TLykA,2020-07-30,60,218401,0.458,0.0155,0.802,0.0,0.0706,0.51,-3.914,0.0416,145.135,1,4
Viva La Vida,Viva La Vida or Death and All His Friends,Coldplay,1mea3bSkSGXuIRvnydlB5b,2008-05-26,81,242373,0.486,0.0954,0.617,3.23e-06,0.109,0.417,-7.115,0.0287,138.015,5,4
Coastin’,Coastin’,Victoria Monét,1IjeGPU5hqHlJpm00zObN7,2021-08-05,70,175319,0.807,0.0264,0.481,1.28e-06,0.112,0.748,-7.362,0.0713,91.005,8,4
Ain't Shit,Planet Her,Doja Cat,5lAnYvAIkSDNXqfo7DyFUm,2021-06-25,86,174253,0.855,0.506,0.488,0.0,0.347,0.619,-4.601,0.208,124.097,3,4
Stunnin',Stunnin',Curtis Waters,2LUdpPCiiza6UQugipjMeS,2020-05-19,0,144013,0.906,0.329,0.604,0.0,0.255,0.899,-8.332,0.0746,99.996,11,4
Blinding Lights,After Hours,The Weeknd,0VjIjW4GlUZAMYd2vXMi3b,2020-03-20,93,200040,0.514,0.00146,0.73,9.54e-05,0.0897,0.334,-5.934,0.0598,171.005,1,4
Light On,Heard It In A Past Life,Maggie Rogers,6UnCGAEmrbGIOSmGRZQ1M2,2019-01-18,71,233880,0.657,0.201,0.569,1.38e-05,0.126,0.399,-6.287,0.0542,102.054,2,4
girls girls girls,girls girls girls,FLETCHER,6eutgX6jfXAsjTXgQtCtYV,2021-10-08,71,161247,0.649,0.658,0.478,0.0,0.131,0.468,-8.834,0.156,139.859,0,4
Nothing to Regret,Nothing to Regret,Robinson,3C2xQqHVkhA1Ht17SzPRke,2018-02-23,62,208485,0.697,0.243,0.521,0.0,0.189,0.331,-6.519,0.031,91.998,5,4
Someday,Human (Deluxe),OneRepublic,6aDsgHPZsMztSbZernzlF8,2021-08-27,81,187888,0.576,0.0311,0.679,0.0,0.323,0.213,-7.237,0.034,121.005,0,4
Be Kind (with Halsey),Be Kind (with Halsey),Marshmello,3Z8FwOEN59mRMxDCtb8N0A,2020-05-01,81,172761,0.63,0.00776,0.633,0.0,0.0541,0.452,-7.088,0.0457,93.995,4,4
I Forgot That You Existed,Lover,Taylor Swift,43rA71bccXFGD4C8GOpIlN,2019-08-23,74,170640,0.664,0.298,0.316,2.03e-06,0.0812,0.541,-10.345,0.519,92.875,5,4
Need to Know,Need to Know,Doja Cat,10hcDov7xmcRviA8jLwEaI,2021-06-11,78,210560,0.664,0.304,0.609,0.0,0.0926,0.194,-6.509,0.0707,130.041,1,4
"Don't Give Up On Me - (From ""Five Feet Apart"")",Naive,Andy Grammer,5A3fPy30SN2wuzrahpcxvV,2019-07-26,78,196187,0.641,0.0875,0.537,9.05e-06,0.115,0.0681,-5.452,0.0282,112.864,0,4
Love Song,Little Voice,Sara Bareilles,4E6cwWJWZw2zWf7VFbH7wf,2007-07-03,75,258826,0.583,0.0208,0.786,0.0,0.188,0.573,-3.142,0.0301,123.055,2,4
Beautiful,Beautiful,Anne-Marie,5yv6tEdYkY3EfWXGSMSnWj,2021-07-12,66,194680,0.493,0.337,0.597,0.0,0.0711,0.66,-6.944,0.305,90.096,2,4
Feel Good (feat. Daya),Feel Good (feat. Daya),Gryffin,0Ev562zA4pmUsBqjxsxxdx,2017-03-03,71,248156,0.625,0.22,0.707,0.0,0.213,0.479,-4.761,0.0337,138.064,2,4
Daisies,Daisies,Katy Perry,4uqh9bualXNHXXwO2wPorc,2020-05-15,67,173123,0.639,0.0837,0.546,0.0,0.122,0.149,-5.382,0.0407,122.179,1,4
Love Again,Future Nostalgia,Dua Lipa,1imMjt1YGNebtrtTAprKV7,2020-03-27,75,258004,0.659,0.00173,0.667,2.85e-05,0.1,0.468,-4.668,0.0339,115.982,11,4
Woman,Planet Her,Doja Cat,6Uj1ctrBOjOas8xZXGqKk4,2021-06-25,96,172626,0.824,0.0888,0.764,0.00294,0.117,0.881,-4.175,0.0854,107.998,5,4
Unwritten,Unwritten,Natasha Bedingfield,7hhAwcMTdCHxuYkCHCfzw7,2004-09-06,39,259333,0.706,0.00584,0.8,0.0,0.0822,0.629,-6.333,0.0399,100.011,5,4
Call On Me,Call On Me,RAYE,1gX4wETtMGvOB7u1proVfj,2021-06-11,68,194880,0.582,0.021,0.889,0.0,0.687,0.438,-4.386,0.0491,121.977,0,4
Business (with Ella Eyre),Business (with Ella Eyre),Becky Hill,7f3oSqQXBCUiWtR0m7ieRw,2021-08-06,57,197720,0.638,0.109,0.868,0.0,0.109,0.803,-2.509,0.144,148.105,8,4
Tell Me I'm Pretty,Tell Me I'm Pretty,Brynn Elliott,4gfqsWnwbhyeXGBtyLTonu,2021-01-21,56,188782,0.746,0.322,0.574,1.12e-06,0.097,0.62,-5.148,0.0835,88.973,6,4
"I am not a woman, I'm a god","If I Can’t Have Love, I Want Power",Halsey,3XKjZcgNYtvCmBpE1nX7Wn,2021-08-27,68,176413,0.517,0.00375,0.7,0.0385,0.0634,0.518,-6.568,0.0452,179.986,6,4
The Man,Lover,Taylor Swift,3RauEVgRgj1IuWdJ9fDs70,2019-08-23,77,190360,0.777,0.0767,0.658,0.0,0.0901,0.633,-5.191,0.054,110.048,0,4
Say So,Hot Pink,Doja Cat,3Dv1eDb0MEgF93GpLXlucZ,2019-11-07,84,237893,0.787,0.264,0.673,3.35e-06,0.0904,0.779,-4.583,0.159,110.962,11,4
Diamonds,Love Goes,Sam Smith,1hJIbOjWpid6LtnozHmzRS,2020-10-30,73,213869,0.637,0.161,0.666,0.0,0.108,0.529,-6.773,0.0494,104.02,10,4
Future Starts Now,Future Starts Now,Kim Petras,3p2wS6G159mBIU50xl7uvc,2021-08-27,67,279270,0.693,0.00329,0.853,0.000193,0.123,0.432,-4.241,0.0503,119.948,6,4
September Song,September Song,JP Cooper,0DNk7lEqDGCN6nDD0H8emF,2016-09-16,0,220290,0.623,0.0561,0.656,0.0,0.0855,0.366,-5.608,0.0416,95.878,0,4
Just The Way You Are,Just The Way You Are,Bruno Mars,24lMtPOCzP5g4hrg3NklLa,2010-07-20,0,220733,0.637,0.0151,0.843,0.0,0.0876,0.434,-5.413,0.0432,109.012,5,4
Juice,Juice,Lizzo,0onslUNmSLDkuYaideYWir,2019-01-04,0,195333,0.767,0.00615,0.891,0.0,0.406,0.824,-3.01,0.0901,119.91,0,4
